5.998348,0.000000,1.500000,0.000000
6.053348,0.000000,1.500000,0.000000
6.108348,0.000000,1.500000,0.000000
6.163348,0.000000,1.500000,0.000000
6.218348,0.000000,1.500000,0.000000
6.273348,0.000000,1.500000,0.000000
6.328348,0.000000,1.500000,0.000000
6.383348,0.000000,1.500000,0.000000
6.438348,0.000000,1.500000,0.000000
6.493348,0.000000,1.500000,0.000000
6.548348,0.000000,1.500000,0.000000
6.603348,0.000000,1.500000,0.000000
6.658348,0.000000,1.500000,0.000000
6.713348,0.000000,1.500000,0.000000
6.768348,0.000000,1.500000,0.000000
6.823348,0.000000,1.500000,0.000000
6.878348,0.000000,1.500000,0.000000
6.933348,0.000000,1.500000,0.000000
6.988348,0.000000,1.500000,0.000000
7.048348,0.000000,1.500000,0.000000
7.103348,0.000000,1.500000,0.000000
7.158348,0.000000,1.500000,0.000000
7.213348,0.000000,1.500000,0.000000
7.268348,0.000000,1.500000,0.000000
7.323348,0.000000,1.500000,0.000000
7.378348,0.000000,1.500000,0.000000
7.433348,0.000000,1.500000,0.000000
7.488348,0.000000,1.500000,0.000000
7.543348,0.000000,1.500000,0.000000
7.598348,0.000000,1.500000,0.000000
7.653348,0.000000,1.500000,0.000000
7.708348,0.000000,1.500000,0.000000
7.763348,0.000000,1.500000,0.000000
7.818348,0.000000,1.500000,0.000000
7.873348,0.000000,1.500000,0.000000
7.928348,0.000000,1.500000,0.000000
7.983348,0.000000,1.500000,0.000000
8.033348,0.000000,1.500000,0.000000
8.083348,0.000000,1.500000,0.000000
8.133348,0.000000,1.500000,0.000000
8.183348,0.000000,1.500000,0.000000
8.233348,0.000000,1.489177,0.000000
8.283348,0.000000,1.411421,0.000000
8.333348,0.000000,1.311406,0.001079
8.383348,0.000000,1.211423,0.010285
8.433348,0.000000,1.111408,0.029944
8.488346,0.000297,1.011425,0.060054
8.543281,0.002827,0.911421,0.100618
8.598010,0.008224,0.811418,0.150553
8.652381,0.016472,0.711435,0.203289
8.706248,0.027550,0.611420,0.256500
8.759462,0.041425,0.522259,0.309711
8.816600,0.059710,0.500001,0.362922
8.867983,0.079307,0.500032,0.416133
8.918273,0.101560,0.500001,0.468869
8.967332,0.126411,0.500032,0.521128
9.015026,0.153790,0.500001,0.573390
9.061224,0.183623,0.500021,0.625649
9.105801,0.215829,0.500010,0.677912
9.148635,0.250319,0.500010,0.730171
9.189609,0.286999,0.500010,0.782433
9.228610,0.325771,0.500010,0.834692
9.265534,0.366526,0.500010,0.886954
9.300277,0.409154,0.500010,0.939213
9.332747,0.453539,0.500010,0.991476
9.362853,0.499560,0.500010,1.043735
9.390515,0.547090,0.500010,1.095997
9.415656,0.596001,0.500010,1.148256
9.438208,0.646158,0.500010,1.200518
9.458109,0.697425,0.500010,1.252777
9.475305,0.749661,0.500223,1.305039
9.489748,0.802724,0.534931,1.357298
9.501400,0.856469,0.630101,1.409538
9.510229,0.910750,0.730085,1.458146
9.516210,0.965417,0.830099,1.496809
9.519333,1.020322,0.930083,1.525019
9.520582,1.075308,1.030097,1.542778
9.521693,1.130297,1.130081,1.550105
9.522803,1.185285,1.230095,1.550611
9.523913,1.240274,1.330079,1.550611
9.525023,1.295263,1.429880,1.550611
9.526133,1.350252,1.495155,1.550611
9.527344,1.410240,1.500000,1.550611
9.528555,1.470227,1.500000,1.550611
9.529665,1.525216,1.500000,1.550611
9.530775,1.580205,1.500000,1.550611
9.531885,1.635194,1.500000,1.550611
9.532995,1.690183,1.500000,1.550611
9.534105,1.745171,1.500000,1.550611
9.535215,1.800160,1.500000,1.550611
9.536326,1.855149,1.500000,1.550611
9.537436,1.910138,1.500000,1.550611
9.538546,1.965127,1.500000,1.550611
9.539656,2.020115,1.500000,1.550611
9.540766,2.075104,1.500000,1.550611
9.541876,2.130093,1.500000,1.550611
9.542986,2.185082,1.500000,1.550611
9.544096,2.240070,1.500000,1.550611
9.545206,2.295059,1.500000,1.550611
9.546316,2.350048,1.500000,1.550611
9.547427,2.405037,1.500000,1.550611
9.548537,2.460026,1.500000,1.550611
9.549647,2.515014,1.500000,1.550611
9.550757,2.570003,1.500000,1.550611
9.551867,2.624992,1.500000,1.550611
9.552977,2.679981,1.500000,1.550611
9.554188,2.739969,1.500000,1.550611
9.555298,2.794957,1.500000,1.550611
9.556408,2.849946,1.500000,1.550611
9.557518,2.904935,1.500000,1.550611
9.558628,2.959924,1.500000,1.550611
9.559739,3.014913,1.500000,1.550611
9.560849,3.069901,1.500000,1.550611
9.561959,3.124890,1.500000,1.550611
9.563069,3.179879,1.500000,1.550611
9.564179,3.234868,1.500000,1.550611
